title,price,img
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB, 1TB + 256GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",32472 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 4GB DDR4, 1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, DOS, Black [NX.KAGEM.004]",32571 Сом,https://enter.kg/images/yandex.png
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 4GB DDR4, 1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, DOS, Blue [NX.KAFEM.004]",32571 Сом,https://enter.kg/images/yandex.png
"Ноутбук Gateway ULTRA SLIM i3-1115G4 (up to 4.1Ghz), 4GB, 128GB SSD M.2 NVMe +500GB SSD M.2 NVMe, HD Graphics 620, 15.6"" FULL HD LED, WiFi, BT, Cam, Win11, чехол и мышь в комплекте, серый [GWNC31514-BK]",32571 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 128GB SSD, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",32670 Сом,https://enter.kg/images/yandex.png
"ASUS VivoBook X515FA-EJ185W 15.6"" FHD i3-10110U 2.1-4.1GHz,4GB,1TB, WIN11,RUS,SILVER",32670 Сом,https://enter.kg/images/stories/virtuemart/product/1_2979_2751.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,4GB,1TB, WIN11,RUS,SLATE GRAY",32670 Сом,https://enter.kg/images/stories/virtuemart/product/1_2152_4581.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,4GB,SSD 240GB,RUS,SLATE GRAY",32670 Сом,https://enter.kg/images/yandex.png
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 12GB, 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",32670 Сом,https://enter.kg/images/novinka.gif
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 500GB + 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",32670 Сом,https://enter.kg/images/novinka.gif
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 512GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",32670 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 4GB, 256GB SSD, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",32670 Сом,https://enter.kg/images/stories/virtuemart/product/1_2473_8994.jpg
"Lenovo IP3 i3-10110U 2.1-4.1GHz, 8GB,SSD 480GB, 15.6""FHD RUS, HDMI, BLACK",32670 Сом,https://enter.kg/images/stories/virtuemart/product/1_8804_7410.jpg
"Ноутбук HP 15s-eq1136ur 22P99EA#ACB AMD Athlon Silver 3050U (2.30GHz-3.20GHz), 4GB DDR4, 256GB SSD, AMD Radeon Graphics, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Gray",32670 Сом,https://enter.kg/images/stories/virtuemart/product/2_1036.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 500GB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",32868 Сом,https://enter.kg/images/stories/virtuemart/product/2_2621.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 1TB + 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",32868 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14110 Black Intel Core i3-1005G1(up to 3.4Ghz),8GB,256GB SSD M.2 NVMe, Intel HD Graphics 620,14"" LED FULL HD,WiFi,BT,Cam, Win10EN, RJ45, Eng-Rus [PYS36U-01903Q]",32868 Сом,https://enter.kg/images/stories/virtuemart/product/2_7614.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",33066 Сом,https://enter.kg/images/stories/virtuemart/product/1_8288.jpg
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14110 Black Intel Core i3-1005G1(up to 3.4Ghz),4GB,128GB SSD,Intel HD Graphics 620,14"" LED FULL HD (1920x1080),WiFi,BT,Cam, Win10 [PYS36U-01903Q]",33066 Сом,https://enter.kg/images/stories/virtuemart/product/2_5600.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",33165 Сом,https://enter.kg/images/stories/virtuemart/product/1_3028_2839.jpg
"Ноутбук Acer Aspire 315-56-3193 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graph 620, 15.6"" LED FULL HD (1920x1080), WiFi,BT,Cam,LAN RJ45,DOS, Eng-Rus[NX.HS5EM.01L]",33165 Сом,https://enter.kg/images/stories/virtuemart/product/2_4329.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 1TB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",33264 Сом,https://enter.kg/images/stories/virtuemart/product/2_2663.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 500GB + 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33264 Сом,https://enter.kg/images/novinka.gif
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 1TB + 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33462 Сом,https://enter.kg/images/novinka.gif
"Lenovo V15 i3-10110U 2.1-4.1GHz,4GB,SSD 120GB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",33462 Сом,https://enter.kg/images/stories/virtuemart/product/1_4591_4454.jpg
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 8GB DDR4, 1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, LAN, DOS, голубой [NX.KAFEM.004]",33462 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 8GB, 128GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",33660 Сом,https://enter.kg/images/stories/virtuemart/product/1_3788.jpg
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 128GB M.2 NVMe PCIe, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",33660 Сом,https://enter.kg/images/stories/virtuemart/product/1_5344_5429.jpg
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 500GB, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",33660 Сом,https://enter.kg/images/stories/virtuemart/product/10)  s145-15iwl platinum grey_1099.jpg
"Notebook Foxcon Metal Silver Intel Core i5-5257U (2.7-3.1Ghz), 8GB, 120GB SSD, Intel HD Graphics 6100, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, HD WebCam, UltraSlim, Backlight Keyboard, Eng-Rus",33660 Сом,https://enter.kg/images/stories/virtuemart/product/1_2837.jpg
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/SSD-120GB/15.6""/DVDRW/1B-Star Grey/Rus+Eng",33660 Сом,https://enter.kg/images/stories/virtuemart/product/1_2934.jpg
"Acer Aspire 3 A315 i3-1005G1 1.2-3.4GHz,8GB, SSD 512GB, 15.6""FHD,LAN,BLACK",33759 Сом,https://enter.kg/images/stories/virtuemart/product/2_1051.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,4GB,1TB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",33759 Сом,https://enter.kg/images/stories/virtuemart/product/1_1345_5265.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,1TB, WIN11,RUS,SLATE GRAY",33858 Сом,https://enter.kg/images/yandex.png
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,SSD 240GB,RUS,SLATE GRAY",33858 Сом,https://enter.kg/images/stories/virtuemart/product/2_5566.jpg
"ASUS VivoBook X515JA 15.6"" FHD i3-1005G1 1.2-3.4GHz,8GB,1TB, WIN11,RUS,SILVER",33858 Сом,https://enter.kg/images/stories/virtuemart/product/1_1655.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 12GB, 1TB + 128GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",33858 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire 315-56-3193 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus[NX.HS5EM.01L]",33858 Сом,https://enter.kg/images/stories/virtuemart/product/aceraspire3a315-56-319315.6_laptop_alnabaa.com-07_600x600_crop_center_7094.webp
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14200 Black Intel Core i3-1005G1 (up to 3.4Ghz),8GB,256GB SSD, 14"" LED FULL HD(1920x1080),WiFi,BT,Cam, RJ-45, Win10 [PYS36U-00Y03R]",33908 Сом,https://enter.kg/images/stories/virtuemart/product/2_2339.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,4GB,SSD 480GB,RUS,SLATE GRAY",33957 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 12GB DDR4, 1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, LAN, DOS, голубой [NX.KAFEM.004]",33957 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Lenovo Ideapad 3 14ITL05 Intel Core i3-1115G4 (3.00-4.10Ghz), 4GB, 128GB SSD, 14” (1920X1080), UHD Graphics, WiFi, BT, Win11 Homes, Platinum Grey [81X700FGUS]",33957 Сом,https://enter.kg/images/stories/virtuemart/product/2_2836.jpg
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14110 Black Intel Core i3-1005G1(up to 3.4Ghz),16GB,256GB SSD M.2 NVMe, Intel HD Graphics 620,14"" LED FULL HD (1920x1080),WiFi,BT,Cam, Win10EN, RJ45, Eng-Rus [PYS36U-01903Q]",34056 Сом,https://enter.kg/images/stories/virtuemart/product/2_8573.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",34155 Сом,https://enter.kg/images/stories/virtuemart/product/1_7712_6844.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",34155 Сом,https://enter.kg/images/stories/virtuemart/product/1_4825_2370.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 16GB, 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34155 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 1TB, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",34155 Сом,https://enter.kg/images/stories/virtuemart/product/10)  s145-15iwl platinum grey_8220.jpg
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/SSD-256GB/15.6""/DVDRW/1B-Star Grey/Rus+Eng",34155 Сом,https://enter.kg/images/stories/virtuemart/product/1_4215.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 12GB, 256GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34254 Сом,https://enter.kg/images/novinka.gif
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 500GB + 256GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34254 Сом,https://enter.kg/images/novinka.gif
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 512GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34254 Сом,https://enter.kg/images/novinka.gif
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,500GB, 15.6""FHD RUS BLACK",34254 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_8487.png
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,SSD 120GB, 15.6""FHD RUS BLACK",34254 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_8694.png
"Lenovo IP3 i3-10110U 2.1-4.1GHz,4GB, 1TB, 15.6""FHD RUS, HDMI, PLATINUM GRAY",34254 Сом,https://enter.kg/images/stories/virtuemart/product/1_7792_6563.jpg
"Acer Aspire 3 A315 i3-1005G1 1.2-3.4GHz,12GB, SSD 512GB, 15.6""FHD,LAN,BLACK",34353 Сом,https://enter.kg/images/stories/virtuemart/product/2_6276.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB, 1TB + 256GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34452 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14110 Black Intel Core i3-1005G1(up to 3.4Ghz),8GB,500GB SSD M.2 NVMe, Intel HD Graphics 620,14"" LED FULL HD,WiFi,BT,Cam, Win10EN, RJ45, Eng-Rus [PYS36U-01903Q]",34452 Сом,https://enter.kg/images/stories/virtuemart/product/2_8415_1025.jpg
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,1TB, 15.6""FHD RUS BLACK",34551 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_7793.png
"Ноутбук Acer Aspire 315-56-3193 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus[NX.HS5EM.01L]",34551 Сом,https://enter.kg/images/stories/virtuemart/product/1_5230.jpg
"Ноутбук Asus VivoBook 14 (X413JA-211.VBWB) 14"" FHD (1920x1080), i3-1005G1 (1.2GHz-3.4GHz), 4GB DDR4, 128GB SSD PCIe NVMe, UHD Graphics G1, USB-C, WiFiac, BT, HDWC, (Eng+Rus), Win10 Home, Dreamy White",34551 Сом,https://enter.kg/images/stories/virtuemart/product/2_5980.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 128GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",34650 Сом,https://enter.kg/images/stories/virtuemart/product/1_8782_1108.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 12GB, 512GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34650 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 128GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34650 Сом,https://enter.kg/images/stories/virtuemart/product/1_7863_7528.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 1TB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34650 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_3016.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 500GB, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34650 Сом,https://enter.kg/images/stories/virtuemart/product/1) s145_3478.jpg
"Ноутбук HP 15s-fq3025ur 3V048EA#ACB Intel Pentium N6000 (1.10GHz-3.30GHz), 4GB DDR4, 256GB SSD, Intel UHD Graphics, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Русская клавиатура, Grey",34650 Сом,https://enter.kg/images/stories/virtuemart/product/1_4655.jfif
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 500GB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",34848 Сом,https://enter.kg/images/stories/virtuemart/product/2_8528.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 12GB, 1TB + 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",34848 Сом,https://enter.kg/images/novinka.gif
"Lenovo IdeaPad L3 A41TUN ATHLON 300U 2.4-3.3GHz,4GB,SSD 240GB, 15.6""FHD RUS BLACK",35046 Сом,https://enter.kg/images/stories/virtuemart/product/1)  ideapad l3 business black_2989.png
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 500GB, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",35046 Сом,https://enter.kg/images/stories/virtuemart/product/2_3259.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",35145 Сом,https://enter.kg/images/stories/virtuemart/product/1_1863.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,SSD 480GB,RUS,SLATE GRAY",35145 Сом,https://enter.kg/images/yandex.png
"HP 250 G7 Dark Ash Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB DDR4, 128GB M.2 NVMe PCIe, Intel® UHD Graphics 605, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",35145 Сом,https://enter.kg/images/stories/virtuemart/product/1_7463.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 8GB, 1TB + 512GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35145 Сом,https://enter.kg/images/novinka.gif
"Lenovo Ideapad S145-15API Silver AMD 3020e (up to 2.6Ghz), 8GB, 256GB SSD, AMD Radeon™ Graphics, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",35145 Сом,https://enter.kg/images/stories/virtuemart/product/1_2425_3957.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 128GB SSD, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",35145 Сом,https://enter.kg/images/stories/virtuemart/product/2_7171.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",35145 Сом,https://enter.kg/images/stories/virtuemart/product/2_7889.jpg
"Notebook Foxcon Metal Silver Intel Core i5-5257U (2.7-3.1Ghz), 8GB, 256GB SSD, Intel HD Graphics 6100, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, HD WebCam, UltraSlim, Backlight Keyboard, Eng-Rus",35145 Сом,https://enter.kg/images/stories/virtuemart/product/1_6728_2287.jpg
"Acer Aspire A315-35 Silver Intel N4500 (up to 2.8Ghz), 8GB, 1TB, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",35244 Сом,https://enter.kg/images/stories/virtuemart/product/2_6642.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,1TB+SSD 128GB, WIN11,RUS,SLATE GRAY",35343 Сом,https://enter.kg/images/yandex.png
"ASUS VivoBook X515JA 15.6"" FHD i3-1005G1 1.2-3.4GHz,8GB,1TB+SSD 128GB, WIN11,RUS,SILVER",35343 Сом,https://enter.kg/images/stories/virtuemart/product/2_6632.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,8GB,1TB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",35343 Сом,https://enter.kg/images/stories/virtuemart/product/1_3737.jpg
"Ноутбук Acer Aspire 315-56-3193 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus[NX.HS5EM.01L]",35343 Сом,https://enter.kg/images/stories/virtuemart/product/1_1515_7935.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 12GB, 1TB + 128GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35442 Сом,https://enter.kg/images/novinka.gif
"Lenovo IP3 i3-10110U 2.1-4.1GHz,8GB, SSD 240GB, 15.6""FHD RUS, HDMI, PLATINUM GRAY",35442 Сом,https://enter.kg/images/stories/virtuemart/product/2_3059.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",35442 Сом,https://enter.kg/images/stories/virtuemart/product/2_6880.jpg
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 20GB DDR4, 1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, LAN, DOS, голубой [NX.KAFEM.004]",35442 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 8GB DDR4, 256GB SSD m.2 NVMe+1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, LAN, DOS, голубой [NX.KAFEM.004]",35442 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Lenovo V15 G2 Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 256GB SSD m.2 NVMe, Intel HD Graphics 620, 15.6"" FULL HD, WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus, серый, Bag [82KB00Y8AK]",35442 Сом,https://enter.kg/images/stories/virtuemart/product/1_6540_7103.jpg
"Lenovo V15 i3-10110U 2.1-4.1GHz,4GB,SSD 480GB,15.6""FHD,RUS,DOS HDMI, IRON GRAY",35541 Сом,https://enter.kg/images/stories/virtuemart/product/1_8448.jpg
"Ноутбук Dynabook (Formerly Toshiba) Satellite Pro C40-H14110 Black Intel Core i3-1005G1(up to 3.4Ghz),16GB,512GB SSD M.2 NVMe, Intel HD Graphics 620,14"" LED FULL HD (1920x1080),WiFi,BT,Cam, Win10EN, RJ45, Eng-Rus [PYS36U-01903Q]",35541 Сом,https://enter.kg/images/stories/virtuemart/product/2_2164.jpg
"Ноутбук Lenovo Ideapad 3 14ITL05 Intel Core i3-1115G4 (3.00-4.10Ghz), 8GB, 128GB SSD NVMe, 14” FULL HDLED UHD Graphics, WiFi, BT, WinEn11 Homes, серебристый, Eng-Rus 81X700FGUS",35541 Сом,https://enter.kg/images/stories/virtuemart/product/2_3514_5369.jpg
"Acer Aspire A315-34 Black Intel N4020 (up to 2.8Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",35640 Сом,https://enter.kg/images/stories/virtuemart/product/1_7575.jpg
"HP 250 G7 Dark Ash Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB DDR4, 256GB M.2 NVMe PCIe, Intel® UHD Graphics 605, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",35640 Сом,https://enter.kg/images/stories/virtuemart/product/1_7508_1832.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 256GB SSD, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35640 Сом,https://enter.kg/images/stories/virtuemart/product/1) s 145_2702.jpg
"HP 240 G8 Black Intel Pentium Quad Core N5030 (up to 3.1Ghz), 16GB, 256GB SSD, Intel HD Graphics, 14"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35739 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire 315-56-3193 Black Intel Core i3-1005G1 (up to 3.4Ghz), 20GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus[NX.HS5EM.01L]",35739 Сом,https://enter.kg/images/stories/virtuemart/product/1_7835_5867.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 16GB, 1TB + 128GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",35838 Сом,https://enter.kg/images/novinka.gif
"Ноутбук Acer Aspire A3 Intel Core i3-1005G1 (1.20-3.40GHz), 12GB DDR4, 256GB SSD m.2 NVMe+1TB HDD, Int VGA, 15.6""FHD LED, no DVDRW, WiFi, Bluetooth, LAN, DOS, голубой [NX.KAFEM.004]",35838 Сом,https://enter.kg/images/novinka.gif
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,SSD 120GB, 15.6""HD RUS BLACK",35937 Сом,https://enter.kg/images/stories/virtuemart/product/1) l340 15 оычный._1110.jpg
